Sistema,BP
Bosque,0
Bosque,0.67
Bosque,0.33
Bosque,0
Bosque,0.33
Bosque,0.67
Bosque,0.33
Bosque,0.33
Bosque,0
Bosque,0.33
Bosque,0.67
Bosque,0.33
Bosque,0.67
Bosque,0.33
Bosque,0
DAIB,0
DAIB,0.33
DAIB,0
DAIB,0.67
DAIB,0
DAIB,0
DAIB,0.33
DAIB,0.33
DAIB,0.33
DAIB,0.67
DAIB,0.33
DAIB,0
DAIB,0.67
DAIB,0.33
DAIB,0.33
DAIC,0
DAIC,0
DAIC,0
DAIC,0.33
DAIC,0.67
DAIC,0.33
DAIC,0
DAIC,0
DAIC,0.33
DAIC,1.33
DAIC,0.67
DAIC,0
DAIC,0
DAIC,0.33
DAIC,0
SOMBRA,0.33
SOMBRA,0.33
SOMBRA,0.33
SOMBRA,0
SOMBRA,0.67
SOMBRA,0
SOMBRA,0
SOMBRA,0
SOMBRA,0
SOMBRA,0.33
SOMBRA,0
SOMBRA,0
SOMBRA,0.33
SOMBRA,0
SOMBRA,0
SOMBRA,0
SOL,0.67
SOL,0
SOL,0
SOL,0
SOL,0
SOL,0
SOL,0.67
SOL,0.33
SOL,0.33
SOL,0
SOL,0
SOL,0
SOL,0.67
SOL,0
